price,area,latitude,longitude,Bedrooms,Bathrooms,Price_sqft
11600000,2325,28.4096109,76.9141943,4,4,4989.247312
11000000,900,28.70199013,77.18266296,2,2,12222.22222
3500000,900,28.409001,77.519155,2,2,3888.888889
3600000,1100,28.46297264,77.53804779,2,2,3272.727273
5600000,1565,28.4191501,77.3551768,3,4,3578.27476
2600000,840,28.63857269,77.4308548,2,2,3095.238095
5700000,976,28.6452824,77.3621025,3,2,5840.163934
6500000,720,28.7060905,77.1598384,2,2,9027.777778
4800000,1600,28.6297895,77.4338883,3,3,3000
5500000,1400,28.503952,77.384451,3,3,3928.571429
7000000,2067,28.4428196,77.51315308,3,3,3386.550556
12500000,1700,28.617045,77.299452,2,2,7352.941176
7000000,1200,28.64934731,77.36962891,3,2,5833.333333
4000000,965,28.519997,77.376873,2,2,4145.07772
6000000,1225,28.605958,77.444512,2,2,4897.959184
2800000,777,28.68061028,77.35432329,2,2,3603.603604
11600000,1755,28.4152325,77.0268216,2,3,6609.68661
3750000,1100,28.666747,77.479096,3,2,3409.090909
13000000,1600,28.418821,77.087664,4,4,8125
6900000,1862,28.41669089,77.35491947,3,3,3705.692803
12800000,2300,28.657986,77.320947,4,4,5565.217391
7200000,1420,28.47158572,77.31472802,3,3,5070.422535
8000000,2150,28.2734,77.3106,4,4,3720.930233
8500000,1535,28.578033,77.379401,3,2,5537.459283
7000000,1250,28.4958944,77.1859976,3,2,5600
4500000,1400,28.33785984,77.35192461,3,3,3214.285714
6500000,1310,28.4460523,76.9772858,2,2,4961.832061
14000000,1700,28.610165,77.042937,4,3,8235.294118
10500000,1920,28.412413,76.928955,3,3,5468.75
8000000,1775,28.588371,77.400313,3,2,4507.042254
3200000,870,28.6336095,77.4713825,2,2,3678.16092
3000000,670,28.6148469,77.0678768,2,2,4477.61194
6600000,1295,28.574637,77.388803,3,2,5096.525097
6500000,1280,28.64208009,77.38104759,2,2,5078.125
9000000,1300,28.6720339,77.4282259,4,4,6923.076923
4680000,1500,28.591408,77.38849587,2,2,3120
3500000,1280,28.664486,77.48896,2,3,2734.375
3200000,750,28.641779,77.3502969,2,2,4266.666667
8500000,2605,28.4611974,77.5111725,4,5,3262.955854
9100000,1025,28.4087443,77.0450224,2,2,8878.04878
10000000,1080,28.6518359,77.1932379,3,3,9259.259259
13000000,1300,28.5283152,77.2662199,3,2,10000
4500000,1395,28.51163007,77.52004788,3,2,3225.806452
3200000,612,28.6193161,77.03326416,2,2,5228.75817
2500000,546,28.358049,76.983563,2,2,4578.754579
5000000,1175,28.562598,77.399615,2,2,4255.319149
7500000,1510,28.5604873,77.384084,3,3,4966.887417
12500000,2525,28.605958,77.444512,4,4,4950.49505
2530000,700,28.3502222,77.0616674,2,2,3614.285714
3900000,810,28.447866,76.98171288,2,2,4814.814815
6300000,1286,28.6420559,77.323499,2,2,4898.911353
9500000,1885,28.39158197,77.26776873,3,3,5039.787798
4300000,1025,28.57223,77.474898,2,2,4195.121951
6100000,1110,28.513352,77.406026,2,2,5495.495495
35000000,4000,28.47956848,77.08006287,4,4,8750
3800000,1020,28.678905,77.48529753,2,2,3725.490196
4200000,620,28.471233,76.969597,2,2,6774.193548
2200000,890,28.72199885,77.447746,2,2,2471.910112
5700000,1494,28.433506,77.505908,3,3,3815.261044
5700000,1595,28.51004841,77.51942095,3,3,3573.667712
5500000,1050,28.399362,76.962554,2,2,5238.095238
3400000,1045,28.4042306,77.3559561,3,2,3253.588517
2900000,840,28.66437149,77.48879242,2,2,3452.380952
5750000,1450,28.591244,77.43118,3,2,3965.517241
6900000,1200,28.6493479,77.3696259,2,2,5750
3200000,850,28.6436225,77.352839,2,2,3764.705882
10000000,1550,28.6441755,77.336519,3,2,6451.612903
5500000,980,28.60866694,77.34784918,2,2,5612.244898
13900000,2361,28.514908,76.974388,3,4,5887.335875
14000000,1960,28.557997,77.33780857,4,4,7142.857143
8500000,2400,28.37791634,76.91558075,4,4,3541.666667
8500000,1476,28.4619751,77.02098846,6,3,5758.807588
6500000,1280,28.455151,76.98642,2,2,5078.125
14000000,1800,28.663186,77.452195,3,2,7777.777778
4800000,1680,28.624318,77.43526511,3,3,2857.142857
4100000,1075,28.60847821,77.444642,2,2,3813.953488
3000000,750,28.6499845,77.4065455,2,2,4000
3500000,850,28.46847725,77.31389618,2,2,4117.647059
11000000,1795,28.513321,76.986984,2,2,6128.133705
5900000,1455,28.575631,77.441177,3,2,4054.982818
9700000,1000,28.6377651,77.075969,2,2,9700
6000000,1186,28.400922,77.51969,3,3,5059.021922
11000000,1810,28.49795341,77.02707672,3,3,6077.348066
4900000,1155,28.60595894,77.44451141,2,2,4242.424242
4500000,972,28.39616776,77.26624298,2,2,4629.62963
8500000,1370,28.416565,76.920341,3,2,6204.379562
17500000,2286,28.45451736,77.08187103,3,3,7655.293088
5500000,1200,28.58945997,77.429712,3,3,4583.333333
6000000,1015,28.570142,77.386273,2,2,5911.330049
5000000,900,28.474894,77.0098018,2,2,5555.555556
4250000,810,28.64431,77.331787,2,2,5246.91358
3800000,800,28.64177895,77.35029602,2,2,4750
4500000,855,28.567735,77.3921922,2,2,5263.157895
3000000,700,28.6422164,77.4452874,2,2,4285.714286
4000000,1000,28.4941082,77.02570343,2,2,4000
4300000,1350,28.7040534,77.4373305,3,2,3185.185185
5500000,1100,28.48146057,77.31151581,3,2,5000
12000000,1450,28.6696425,77.064641,9,2,8275.862069
4650000,1110,28.453581,77.556221,2,2,4189.189189
4500000,1410,28.5714816,77.4578618,3,2,3191.489362
13500000,1728,28.42242813,77.04646301,3,3,7812.5
10000000,1595,28.583416,77.36460434,3,3,6269.592476
9500000,1560,28.513352,77.406026,3,3,6089.74359
3290000,925,28.600719,77.444281,2,3,3556.756757
4500000,1080,28.621924,77.42101908,2,2,4166.666667
7000000,1410,28.446568,76.968477,2,2,4964.539007
15000000,2500,28.4087443,77.0450224,4,4,6000
4000000,1055,28.61994868,77.42276713,2,2,3791.469194
7500000,1390,28.5750243,77.3803,3,2,5395.683453
10000000,2050,28.6544857,77.43125916,4,4,4878.04878
7500000,1277,28.5073636,77.4091,3,2,5873.140172
3050000,1000,28.630282,77.437076,2,2,3050
4100000,1140,28.7040534,77.4373305,3,3,3596.491228
3550000,770,28.646286,77.406051,2,2,4610.38961
4500000,800,28.59803581,77.07652283,2,2,5625
5500000,900,28.46689987,77.01035309,3,2,6111.111111
6500000,1295,28.574637,77.388803,3,2,5019.305019
6500000,1650,28.3113031,77.339111,3,3,3939.393939
4600000,1000,28.65082932,77.37139893,3,2,4600
7350000,1200,28.6441755,77.336519,2,2,6125
2800000,980,28.66874123,77.4760437,2,2,2857.142857
4600000,900,28.6768134,77.3525812,3,2,5111.111111
3400000,896,28.6079894,77.4409944,2,2,3794.642857
4400000,1286,28.57786751,77.48322296,2,2,3421.461897
16200000,1935,28.386595,77.0605754,3,4,8372.093023
4200000,1025,28.57223,77.474898,2,2,4097.560976
6000000,1500,28.3920951,77.267223,2,2,4000
12900000,2850,28.42155457,77.29482269,4,4,4526.315789
5000000,1295,28.45858487,77.56091277,2,2,3861.003861
4000000,810,28.3920951,77.267223,3,2,4938.271605
8500000,1897,28.64528402,77.383306,3,3,4480.759093
3000000,900,28.5827633,77.44122092,2,2,3333.333333
6000000,1045,28.50920801,77.40662554,2,2,5741.626794
14000000,1590,28.38417,77.068093,2,2,8805.031447
6500000,1175,28.59636116,77.30857086,2,2,5531.914894
5500000,950,28.55075433,77.36168745,2,2,5789.473684
10000000,1900,28.6803304,77.375078,3,3,5263.157895
3100000,965,28.658647,77.4757,2,2,3212.435233
5100000,1100,28.641779,77.3502969,2,2,4636.363636
3300000,855,28.5780983,77.31759644,2,2,3859.649123
3500000,1025,28.368101,77.3721674,3,2,3414.634146
5600000,1100,28.47383881,77.04253387,3,2,5090.909091
4800000,1660,28.6297895,77.4338883,3,3,2891.566265
5500000,1430,28.600719,77.444281,3,2,3846.153846
10000000,1750,28.51183419,77.41127367,3,3,5714.285714
3200000,948,28.59899611,77.4516993,2,2,3375.527426
8500000,1800,28.67942749,77.35153898,3,3,4722.222222
6300000,1690,28.679009,77.34929514,3,3,3727.810651
7840000,1100,28.42155457,77.07806396,3,3,7127.272727
4100000,669,28.6896453,77.4933302,4,3,6128.550075
4300000,963,28.4044795,77.3709325,3,2,4465.212876
10000000,1300,28.4087675,77.0228914,2,2,7692.307692
13000000,1952,28.390389,76.994133,3,3,6659.836066
11000000,2215,28.35911846,76.975628,3,3,4966.139955
7300000,800,28.621054,77.0905294,2,2,9125
4000000,1175,28.4268804,77.4835,2,2,3404.255319
3500000,1255,28.728555,77.337353,3,2,2788.844622
2700000,800,28.6831314,77.4277614,2,2,3375
4600000,1020,28.57786751,77.48322296,2,2,4509.803922
6200000,1140,28.548787,77.346032,2,2,5438.596491
3600000,900,28.6467392,77.3709475,2,2,4000
11200000,1170,28.63776588,77.07596588,4,3,9572.649573
3500000,1000,28.400922,77.51969,2,2,3500
4000000,800,28.6803304,77.375078,2,2,5000
3900000,965,28.620768,77.425805,2,2,4041.450777
3800000,1114,28.433506,77.505908,2,2,3411.131059
10500000,1200,28.42451064,77.10132459,2,2,8750
4300000,900,28.65670204,77.44921875,2,2,4777.777778
3600000,1000,28.685969,77.3508975,2,2,3600
29700000,2000,28.5435524,77.25492096,3,3,14850
12500000,1600,28.72975731,77.08778381,3,2,7812.5
5900000,1150,28.522768,77.3897749,2,2,5130.434783
9400000,2200,28.605958,77.444512,4,4,4272.727273
4000000,1335,28.699311,77.4311,2,2,2996.254682
6700000,1275,28.63929749,77.37432187,2,2,5254.901961
10000000,1245,28.3854347,77.0485783,2,2,8032.128514
3500000,910,28.60799026,77.45729828,2,2,3846.153846
4370000,1267,28.57738876,77.43907166,3,2,3449.092344
6000000,1250,28.650059,77.365939,3,2,4800
2800000,955,28.70387076,77.41663626,2,2,2931.937173
3000000,737,28.285404,77.065333,2,2,4070.556309
6500000,1592,28.5073636,77.4091,3,3,4082.914573
3200000,850,28.66499519,77.38987732,2,2,3764.705882
5500000,1125,28.679009,77.34929514,2,2,4888.888889
10000000,1650,28.44741099,76.99804008,3,3,6060.606061
4500000,1285,28.51004841,77.51942095,3,2,3501.945525
14600000,2600,28.4215541,77.0780609,3,5,5615.384615
21000000,1650,28.64542198,77.14124298,3,3,12727.27273
18500000,2052,28.34591866,77.32604218,3,3,9015.594542
6500000,1440,28.41583071,76.914496,3,3,4513.888889
13000000,1700,28.4305781,77.147745,3,3,7647.058824
9600000,1425,28.409389,76.951659,2,2,6736.842105
13000000,1485,28.47542953,77.0067215,3,2,8754.208754
3000000,840,28.683082,77.50921,2,2,3571.428571
5500000,1520,28.497364,77.41004824,3,3,3618.421053
6500000,1325,28.5859361,77.3962895,3,2,4905.660377
4800000,1225,28.577868,77.48322,3,2,3918.367347
3000000,845,28.49544,77.536555,2,2,3550.295858
3150000,750,28.618878,77.363184,2,2,4200
7000000,1008,28.68059349,77.27709961,3,2,6944.444444
3100000,918,28.368101,77.3721674,2,2,3376.906318
5400000,1000,28.6370524,77.344619,2,2,5400
10000000,2000,28.4460523,76.9772858,3,4,5000
37000000,1800,28.5582041,77.210437,3,3,20555.55556
4500000,800,28.64934731,77.36962891,2,2,5625
3200000,648,28.5054485,76.9718027,2,2,4938.271605
4200000,1000,28.66499519,77.38987732,2,2,4200
3600000,975,28.57949215,77.438215,2,2,3692.307692
2600000,700,28.6453602,77.4102084,2,2,3714.285714
3200000,750,28.5290451,77.052948,2,2,4266.666667
7200000,900,28.456327,77.040016,2,2,8000
4850000,1425,28.635599,77.454919,3,2,3403.508772
3400000,700,28.659557,77.3747659,2,2,4857.142857
9000000,1300,28.67113304,77.3130722,3,3,6923.076923
3300000,1015,28.6744447,77.4881893,2,2,3251.231527
10000000,1450,28.428581,77.1046123,3,2,6896.551724
3500000,1150,28.38396187,77.3684844,2,2,3043.478261
12500000,1935,28.660121,77.379704,3,4,6459.94832
13500000,2000,28.686973,77.1590314,3,3,6750
5400000,1450,28.49937354,77.51894613,3,2,3724.137931
3500000,1070,28.687809,77.478751,2,2,3271.028037
5000000,900,28.61949921,77.063797,2,2,5555.555556
9300000,1840,28.3779167,76.9155836,3,3,5054.347826
6500000,1157,28.5859361,77.3962895,2,2,5617.977528
7500000,1850,28.4096109,76.9141943,4,3,4054.054054
4000000,1260,28.507687,77.532312,2,2,3174.603175
4800000,1150,28.63476563,77.0490799,3,2,4173.913043
3900000,600,28.411494,77.020913,2,2,6500
10000000,1800,28.449908,76.9876925,3,4,5555.555556
4500000,1350,28.5329,77.407621,2,2,3333.333333
3300000,596,28.676133,77.2852339,2,2,5536.912752
10300000,1545,28.429674,77.029914,3,3,6666.666667
3800000,700,28.63476181,77.04910278,2,2,5428.571429
4500000,924,28.658647,77.4757,2,2,4870.12987
3100000,700,28.6609235,77.3788965,2,2,4428.571429
3000000,927,28.44497091,77.465759,2,2,3236.245955
5500000,968,28.58488274,77.33807373,2,2,5681.818182
5200000,900,28.59803581,77.07652283,2,2,5777.777778
3700000,1050,28.63773432,77.43044633,2,2,3523.809524
2400000,785,28.6259164,77.4528639,2,2,3057.324841
5800000,1150,28.3456192,77.32640839,2,2,5043.478261
8200000,1750,28.446568,76.968477,3,3,4685.714286
16000000,2100,28.4111861,77.0497084,4,3,7619.047619
4100000,650,28.6441755,77.336519,2,2,6307.692308
5500000,1680,28.6297895,77.4338883,3,2,3273.809524
6500000,870,28.399745,76.96812021,2,2,7471.264368
10700000,2200,28.66693733,77.38375401,3,3,4863.636364
4900000,1190,28.605958,77.444512,3,2,4117.647059
15000000,1800,28.64898,77.207646,2,2,8333.333333
4600000,1380,28.7040534,77.4373305,3,3,3333.333333
4100000,900,28.7490745,77.2017234,3,2,4555.555556
4500000,1200,28.6859684,77.35089874,3,2,3750
5000000,1550,28.7040534,77.4373305,3,3,3225.806452
3300000,580,28.57422066,77.25639343,3,2,5689.655172
5000000,1000,28.522768,77.3897749,2,2,5000
6500000,1317,28.453581,77.556221,3,3,4935.459377
3900000,1375,28.635527,77.48123,3,3,2836.363636
3600000,925,28.61984203,77.42532135,2,2,3891.891892
9000000,1100,28.71837234,77.06100464,3,2,8181.818182
4200000,980,28.6109351,77.4294948,2,2,4285.714286
8500000,900,28.5698735,77.2431125,2,2,9444.444444
4500000,903,28.6708215,77.3291634,2,2,4983.388704
5500000,1050,28.63306427,77.03317261,3,2,5238.095238
6000000,1250,28.6212883,77.05307007,3,2,4800
2800000,800,28.6390982,77.412377,3,2,3500
7480000,1600,28.677177,77.381438,3,2,4675
4500000,850,28.643642,77.34532,2,2,5294.117647
14000000,2250,28.43515559,77.08936379,3,3,6222.222222
3700000,850,28.516204,77.2029035,2,2,4352.941176
8100000,2200,28.4422095,77.5103249,4,3,3681.818182
3000000,750,28.51569557,77.17722321,2,2,4000
6500000,1737,28.4751606,77.55141449,3,3,3742.084053
4000000,1100,28.619316,77.033262,2,2,3636.363636
10500000,2000,28.449908,76.9876925,4,4,5250
6800000,1650,28.4737775,77.510485,3,3,4121.212121
17000000,2293,28.42343946,77.06910666,3,3,7413.868295
4000000,900,28.6900486,77.3405361,2,2,4444.444444
4000000,950,28.503955,77.384451,2,2,4210.526316
3900000,850,28.6441755,77.336519,2,2,4588.235294
3700000,1260,28.62623867,77.43732343,2,2,2936.507937
9500000,1735,28.394307,76.9700484,3,3,5475.504323
5000000,1280,28.647852,77.384508,3,2,3906.25
8500000,1600,28.3748149,77.3195231,3,2,5312.5
4540000,1105,28.577868,77.48322,2,2,4108.597285
4800000,1157,28.64364243,77.34532166,2,2,4148.660328
4800000,1157,28.643642,77.34532,2,2,4148.660328
6000000,720,28.6437912,77.11283875,2,2,8333.333333
3900000,1267,28.604884,77.425914,3,2,3078.137332
2730000,840,28.6464362,77.4743766,2,2,3250
5000000,1040,28.6358105,77.3739109,2,2,4807.692308
9550000,1960,28.470013,77.523315,3,3,4872.44898
2800000,750,28.4150217,76.9103909,2,2,3733.333333
3800000,1114,28.432094,77.506766,2,2,3411.131059
6000000,1100,28.49691391,77.16525269,3,2,5454.545455
7000000,1250,28.65356432,77.35214287,2,2,5600
4200000,800,28.68249512,77.26712799,2,2,5250
5000000,1320,28.619028,77.425972,3,3,3787.878788
6500000,1550,28.6452824,77.3621025,3,2,4193.548387
3500000,1100,28.65933,77.479254,3,2,3181.818182
2800000,858,28.658647,77.4757,2,2,3263.403263
2600000,567,28.26215,77.083519,2,2,4585.537919
4500000,970,28.646286,77.406051,2,2,4639.175258
4000000,1050,28.508557,77.5341136,2,2,3809.52381
4000000,1260,28.517742,77.529334,2,2,3174.603175
3700000,1100,28.678905,77.48529753,2,2,3363.636364
13900000,2100,28.383489,77.020563,3,4,6619.047619
4100000,890,28.51183419,77.41127367,2,2,4606.741573
6000000,1425,28.609898,77.436343,3,3,4210.526316
3600000,810,28.57642174,77.45531464,2,2,4444.444444
13500000,1200,28.5538385,77.2740986,2,2,11250
5400000,1110,28.45358086,77.55622101,3,2,4864.864865
6000000,1195,28.549346,77.37758773,2,2,5020.920502
3200000,950,28.6701035,77.4724725,2,2,3368.421053
11500000,1885,28.56853,77.3904,3,3,6100.795756
4500000,1100,28.68176651,77.36365509,3,2,4090.909091
4390000,900,28.6452824,77.3621025,2,2,4877.777778
3300000,648,28.5771809,77.0776363,2,2,5092.592593
4500000,1375,28.6496737,77.491428,3,2,3272.727273
8600000,1500,28.42240685,77.29241014,3,2,5733.333333
4000000,1025,28.419868,77.341057,2,2,3902.439024
9000000,1400,28.63684824,77.367891,3,3,6428.571429
3200000,1200,28.6671374,77.4677945,3,2,2666.666667
4500000,762,28.63855052,77.37532139,2,2,5905.511811
5800000,1430,28.603156,77.450278,3,2,4055.944056
3900000,780,28.6446455,77.3645325,2,2,5000
4500000,1350,28.5329,77.407621,2,2,3333.333333
5000000,1425,28.7037771,77.43274642,3,2,3508.77193
6500000,1500,28.6632665,77.3844874,3,2,4333.333333
6000000,1205,28.6435565,77.3827129,3,2,4979.253112
7500000,1385,28.6530535,77.3493764,3,2,5415.162455
6500000,900,28.5315337,77.216852,3,2,7222.222222
8500000,1840,28.413784,76.935259,3,3,4619.565217
19000000,3200,28.6853926,77.364315,5,4,5937.5
12000000,2025,28.448734,76.971233,3,3,5925.925926
12600000,1999,28.474835,76.977341,3,3,6303.151576
9500000,1551,28.4215541,77.0780609,4,3,6125.080593
10000000,1170,28.6773738,77.2087154,3,3,8547.008547
30000000,5200,28.62877274,77.29536438,8,7,5769.230769
6700000,1170,28.46668243,76.99972534,3,2,5726.495726
12500000,2000,28.6654924,77.3297195,4,3,6250
3700000,700,28.5952009,77.3364575,3,2,5285.714286
11000000,1200,28.4189002,77.1008473,3,3,9166.666667
15000000,1800,28.45782958,77.07473288,3,2,8333.333333
8500000,1050,28.71089935,77.15930176,2,2,8095.238095
6500000,1130,28.56902615,77.39297,2,2,5752.212389
6500000,516,28.48120499,77.0089035,3,4,12596.89922
8000000,1080,28.37585068,77.30619049,4,4,7407.407407
12000000,2743,28.413784,76.935259,4,5,4374.772147
9000000,1640,28.548787,77.346032,3,3,5487.804878
4400000,1040,28.5028911,77.4257,2,2,4230.769231
8800000,900,28.6473168,77.1590517,3,2,9777.777778
3500000,850,28.657657,77.44945,2,2,4117.647059
4600000,850,28.643642,77.34532,2,2,5411.764706
5000000,900,28.6508286,77.3713991,3,3,5555.555556
11000000,1100,28.56112455,77.05152358,2,2,10000
4500000,1400,28.4785059,77.5422587,3,2,3214.285714
3200000,550,28.64528275,77.36209869,2,2,5818.181818
3070000,1049,28.368101,77.3721674,2,2,2926.596759
14500000,1350,28.57969726,77.07693977,3,2,10740.74074
17000000,2500,28.4722984,77.0451025,3,3,6800
8500000,1300,28.4111861,77.0497084,2,2,6538.461538
7000000,1380,28.646286,77.406051,3,3,5072.463768
4700000,1399,28.49544,77.536555,3,3,3359.54253
2500000,1000,28.7379055,77.2673645,2,2,2500
6000000,1150,28.6493479,77.3696259,2,2,5217.391304
9000000,1450,28.465525,77.0171795,5,3,6206.896552
11000000,1400,28.4412025,77.0785644,3,3,7857.142857
2100000,650,28.3808045,77.3721015,2,2,3230.769231
7000000,1485,28.6428477,77.3826371,3,2,4713.804714
7800000,1465,28.53208958,77.3784309,3,3,5324.232082
8500000,1650,28.65402929,77.35300277,3,3,5151.515152
4300000,810,28.68539238,77.36431122,2,2,5308.641975
8000000,1425,28.6420559,77.323499,3,2,5614.035088
11500000,1800,28.4722984,77.0451025,3,3,6388.888889
28500000,2000,28.57287598,77.2229538,3,3,14250
7200000,1700,28.46103793,77.50762733,3,4,4235.294118
6000000,750,28.453141,77.0329014,2,2,8000
6000000,900,28.56657791,77.34102631,2,2,6666.666667
3900000,1270,28.6297895,77.4338883,2,2,3070.866142
3000000,890,28.5827633,77.44122092,2,2,3370.786517
8000000,1495,28.502597,77.428742,3,2,5351.170569
3900000,650,28.4997315,77.2869761,2,2,6000
3290000,700,28.6350245,77.3531655,2,2,4700
4700000,1400,28.400922,77.51969,3,2,3357.142857
4220000,800,28.6441755,77.336519,2,2,5275
